transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code,entity_type,entity_year_established
4502,769,18,2017-09-18 04:08:10,66.66,PAYMENT,Australian Private Company,2012
9521,769,18,2017-12-15 04:08:16,416.67,PAYMENT,Australian Private Company,2012
9522,769,18,2017-12-15 04:08:16,66.66,PAYMENT,Australian Private Company,2012
19454,769,18,2018-05-15 04:08:30,66.66,PAYMENT,Australian Private Company,2012
17096,769,18,2018-04-16 04:08:28,416.67,PAYMENT,Australian Private Company,2012
21955,769,18,2018-06-15 04:08:46,416.67,PAYMENT,Australian Private Company,2012
21956,769,18,2018-06-15 04:08:46,66.66,PAYMENT,Australian Private Company,2012
11206,769,18,2018-01-15 04:08:21,416.67,PAYMENT,Australian Private Company,2012
11207,769,18,2018-01-15 04:08:21,66.66,PAYMENT,Australian Private Company,2012
17097,769,18,2018-04-16 04:08:28,66.66,PAYMENT,Australian Private Company,2012
19453,769,18,2018-05-15 04:08:30,416.67,PAYMENT,Australian Private Company,2012
15068,769,18,2018-03-15 04:08:25,416.67,PAYMENT,Australian Private Company,2012
6047,769,18,2017-10-16 04:08:11,416.67,PAYMENT,Australian Private Company,2012
6048,769,18,2017-10-16 04:08:11,66.66,PAYMENT,Australian Private Company,2012
15069,769,18,2018-03-15 04:08:25,66.66,PAYMENT,Australian Private Company,2012
24502,769,18,2018-07-16 04:09:19,66.66,PAYMENT,Australian Private Company,2012
13157,769,18,2018-02-15 04:08:22,416.67,PAYMENT,Australian Private Company,2012
13158,769,18,2018-02-15 04:08:22,66.66,PAYMENT,Australian Private Company,2012
24501,769,18,2018-07-16 04:09:19,416.67,PAYMENT,Australian Private Company,2012
7788,769,18,2017-11-15 04:08:12,416.67,PAYMENT,Australian Private Company,2012
7789,769,18,2017-11-15 04:08:12,66.66,PAYMENT,Australian Private Company,2012
8615,397,19,2017-11-28 04:08:16,583.33,PAYMENT,Individual/Sole Trader,2000
8616,397,19,2017-11-28 04:08:16,87.5,PAYMENT,Individual/Sole Trader,2000
10357,397,19,2017-12-28 04:08:17,583.33,PAYMENT,Individual/Sole Trader,2000
10358,397,19,2017-12-28 04:08:17,87.5,PAYMENT,Individual/Sole Trader,2000
5189,397,19,2017-09-28 04:08:09,87.5,PAYMENT,Individual/Sole Trader,2000
5188,397,19,2017-09-28 04:08:09,583.33,PAYMENT,Individual/Sole Trader,2000
12098,397,19,2018-01-29 04:08:21,583.33,PAYMENT,Individual/Sole Trader,2000
12099,397,19,2018-01-29 04:08:21,87.5,PAYMENT,Individual/Sole Trader,2000
1669,397,19,2017-07-28 04:08:40,87.5,PAYMENT,Individual/Sole Trader,2000
1668,397,19,2017-07-28 04:08:40,583.33,PAYMENT,Individual/Sole Trader,2000
3409,397,19,2017-08-28 04:09:20,583.33,PAYMENT,Individual/Sole Trader,2000
3410,397,19,2017-08-28 04:09:20,87.5,PAYMENT,Individual/Sole Trader,2000
6912,397,19,2017-10-30 04:08:13,583.33,PAYMENT,Individual/Sole Trader,2000
6913,397,19,2017-10-30 04:08:13,87.5,PAYMENT,Individual/Sole Trader,2000
14996,1162,20,2018-03-14 04:08:23,4049.96,PAYMENT,Individual/Sole Trader,2010
24491,1162,20,2018-07-16 04:09:19,333.33,PAYMENT,Individual/Sole Trader,2010
15264,1162,20,2018-03-19 04:08:23,383.33,PAYMENT,Individual/Sole Trader,2010
15265,1162,20,2018-03-19 04:08:23,46.67,PAYMENT,Individual/Sole Trader,2010
17085,1162,20,2018-04-16 04:08:27,46.67,PAYMENT,Individual/Sole Trader,2010
19212,1162,20,2018-05-14 04:08:33,46.67,PAYMENT,Individual/Sole Trader,2010
24492,1162,20,2018-07-16 04:09:19,46.67,PAYMENT,Individual/Sole Trader,2010
21855,1162,20,2018-06-14 04:09:11,46.67,PAYMENT,Individual/Sole Trader,2010
14997,1162,20,2018-03-14 04:08:23,50.0,PAYMENT,Individual/Sole Trader,2010
19211,1162,20,2018-05-14 04:08:33,333.33,PAYMENT,Individual/Sole Trader,2010
17084,1162,20,2018-04-16 04:08:27,333.33,PAYMENT,Individual/Sole Trader,2010
21854,1162,20,2018-06-14 04:09:11,333.33,PAYMENT,Individual/Sole Trader,2010
2137,121,21,2017-08-07 04:08:50,58.33,PAYMENT,Individual/Sole Trader,1999
287,121,21,2017-07-06 04:08:08,416.67,PAYMENT,Individual/Sole Trader,1999
2295,121,21,2017-08-09 04:08:54,416.67,DEFAULT,Individual/Sole Trader,1999
2296,121,21,2017-08-09 04:08:54,58.33,DEFAULT,Individual/Sole Trader,1999
288,121,21,2017-07-06 04:08:08,58.33,PAYMENT,Individual/Sole Trader,1999
2664,121,21,2017-08-15 04:09:03,416.67,PAYMENT,Individual/Sole Trader,1999
2665,121,21,2017-08-15 04:09:03,58.33,PAYMENT,Individual/Sole Trader,1999
379,121,21,2017-07-10 04:08:10,416.67,DEFAULT,Individual/Sole Trader,1999
380,121,21,2017-07-10 04:08:10,58.33,DEFAULT,Individual/Sole Trader,1999
856,121,21,2017-07-17 04:08:21,416.67,PAYMENT,Individual/Sole Trader,1999
857,121,21,2017-07-17 04:08:21,58.33,PAYMENT,Individual/Sole Trader,1999
2136,121,21,2017-08-07 04:08:50,416.67,PAYMENT,Individual/Sole Trader,1999
8479,857,22,2017-11-27 04:08:15,66.66,PAYMENT,Individual/Sole Trader,2010
13999,857,22,2018-02-27 04:08:22,416.67,PAYMENT,Individual/Sole Trader,2010
10226,857,22,2017-12-27 04:08:16,416.67,PAYMENT,Individual/Sole Trader,2010
10227,857,22,2017-12-27 04:08:16,66.66,PAYMENT,Individual/Sole Trader,2010
6772,857,22,2017-10-27 04:08:13,50.0,PAYMENT,Individual/Sole Trader,2010
15931,857,22,2018-03-27 04:08:24,66.66,PAYMENT,Individual/Sole Trader,2010
23022,857,22,2018-06-27 04:08:46,416.67,PAYMENT,Individual/Sole Trader,2010
20432,857,22,2018-05-28 04:08:33,66.66,PAYMENT,Individual/Sole Trader,2010
6898,857,22,2017-10-30 04:08:12,466.67,PAYMENT,Individual/Sole Trader,2010
18106,857,22,2018-04-27 04:08:30,66.66,PAYMENT,Individual/Sole Trader,2010
14000,857,22,2018-02-27 04:08:22,66.66,PAYMENT,Individual/Sole Trader,2010
6771,857,22,2017-10-27 04:08:13,5050.04,PAYMENT,Individual/Sole Trader,2010
12090,857,22,2018-01-29 04:08:21,416.67,PAYMENT,Individual/Sole Trader,2010
15930,857,22,2018-03-27 04:08:24,416.67,PAYMENT,Individual/Sole Trader,2010
12091,857,22,2018-01-29 04:08:21,66.66,PAYMENT,Individual/Sole Trader,2010
6899,857,22,2017-10-30 04:08:12,66.66,PAYMENT,Individual/Sole Trader,2010
18105,857,22,2018-04-27 04:08:30,416.67,PAYMENT,Individual/Sole Trader,2010
23023,857,22,2018-06-27 04:08:46,66.66,PAYMENT,Individual/Sole Trader,2010
8478,857,22,2017-11-27 04:08:15,416.67,PAYMENT,Individual/Sole Trader,2010
20431,857,22,2018-05-28 04:08:33,416.67,PAYMENT,Individual/Sole Trader,2010
246,29,23,2017-07-05 04:08:07,60.0,PAYMENT,Family Partnership,2000
245,29,23,2017-07-05 04:08:07,500.0,PAYMENT,Family Partnership,2000
8752,351,24,2017-12-01 04:08:14,25.0,PAYMENT,Individual/Sole Trader,2016
10456,351,24,2018-01-02 04:08:16,166.67,PAYMENT,Individual/Sole Trader,2016
10457,351,24,2018-01-02 04:08:16,25.0,PAYMENT,Individual/Sole Trader,2016
5304,351,24,2017-10-03 04:08:12,166.67,PAYMENT,Individual/Sole Trader,2016
5305,351,24,2017-10-03 04:08:12,25.0,PAYMENT,Individual/Sole Trader,2016
21,351,24,2017-07-03 04:08:02,166.67,PAYMENT,Individual/Sole Trader,2016
5513,351,24,2017-10-05 04:08:10,25.0,DEFAULT,Individual/Sole Trader,2016
5512,351,24,2017-10-05 04:08:10,166.67,DEFAULT,Individual/Sole Trader,2016
5862,351,24,2017-10-11 04:08:10,166.67,PAYMENT,Individual/Sole Trader,2016
5863,351,24,2017-10-11 04:08:10,25.0,PAYMENT,Individual/Sole Trader,2016
22,351,24,2017-07-03 04:08:02,25.0,PAYMENT,Individual/Sole Trader,2016
6993,351,24,2017-11-01 04:08:12,166.67,PAYMENT,Individual/Sole Trader,2016
1842,351,24,2017-08-01 04:08:44,166.67,PAYMENT,Individual/Sole Trader,2016
1843,351,24,2017-08-01 04:08:44,25.0,PAYMENT,Individual/Sole Trader,2016
3606,351,24,2017-09-01 04:09:25,166.67,PAYMENT,Individual/Sole Trader,2016
3607,351,24,2017-09-01 04:09:25,25.0,PAYMENT,Individual/Sole Trader,2016
6994,351,24,2017-11-01 04:08:12,25.0,PAYMENT,Individual/Sole Trader,2016
8751,351,24,2017-12-01 04:08:14,166.67,PAYMENT,Individual/Sole Trader,2016
21937,1040,25,2018-06-15 04:08:45,106.66,PAYMENT,Australian Private Company,2016
25117,1040,25,2018-07-23 04:08:06,106.66,DEFAULT,Australian Private Company,2016
14826,1040,25,2018-03-12 04:08:25,106.66,PAYMENT,Australian Private Company,2016
21273,1040,25,2018-06-07 04:09:11,200.0,PAYMENT,Australian Private Company,2016
14010,1040,25,2018-02-27 04:08:22,106.66,PAYMENT,Australian Private Company,2016
25114,1040,25,2018-07-23 04:08:06,173.33,DEFAULT,Australian Private Company,2016
22921,1040,25,2018-06-26 04:08:43,173.33,DEFAULT,Australian Private Company,2016
15312,1040,25,2018-03-19 04:08:25,666.67,PAYMENT,Australian Private Company,2016
11750,1040,25,2018-01-22 04:08:21,716.67,PAYMENT,Australian Private Company,2016
20718,1040,25,2018-05-31 04:08:33,666.67,DEFAULT,Australian Private Company,2016
21125,1040,25,2018-06-06 04:08:44,300.0,DEFAULT,Australian Private Company,2016
20599,1040,25,2018-05-29 04:08:32,666.67,PAYMENT,Australian Private Company,2016
23075,1040,25,2018-06-28 04:08:43,173.33,DEFAULT,Australian Private Company,2016
22938,1040,25,2018-06-26 04:08:44,173.33,PAYMENT,Australian Private Company,2016
25116,1040,25,2018-07-23 04:08:06,666.67,DEFAULT,Australian Private Company,2016
11588,1040,25,2018-01-19 04:08:17,8050.04,PAYMENT,Australian Private Company,2016
22435,1040,25,2018-06-20 04:08:45,666.67,PAYMENT,Australian Private Company,2016
21938,1040,25,2018-06-15 04:08:45,293.34,PAYMENT,Australian Private Company,2016
21032,1040,25,2018-06-04 04:08:37,300.0,PAYMENT,Australian Private Company,2016
23308,1040,25,2018-07-01 04:08:45,50.0,DEFAULT,Australian Private Company,2016
23156,1040,25,2018-06-28 04:08:46,50.0,PAYMENT,Australian Private Company,2016
14159,1040,25,2018-03-01 04:08:22,666.67,DEFAULT,Australian Private Company,2016
24956,1040,25,2018-07-19 04:09:19,666.67,PAYMENT,Australian Private Company,2016
19912,1040,25,2018-05-21 04:08:33,666.67,PAYMENT,Australian Private Company,2016
14825,1040,25,2018-03-12 04:08:25,666.67,PAYMENT,Australian Private Company,2016
22028,1040,25,2018-06-15 04:08:48,200.0,PAYMENT,Australian Private Company,2016
17464,1040,25,2018-04-19 04:08:28,666.67,PAYMENT,Australian Private Company,2016
13391,1040,25,2018-02-19 04:08:23,106.66,PAYMENT,Australian Private Company,2016
13390,1040,25,2018-02-19 04:08:23,666.67,PAYMENT,Australian Private Company,2016
15313,1040,25,2018-03-19 04:08:25,106.66,PAYMENT,Australian Private Company,2016
13576,1040,25,2018-02-21 04:08:22,666.67,DEFAULT,Australian Private Company,2016
24941,1040,25,2018-07-19 04:09:19,173.33,PAYMENT,Australian Private Company,2016
11751,1040,25,2018-01-22 04:08:21,106.66,PAYMENT,Australian Private Company,2016
21031,1040,25,2018-06-04 04:08:37,200.0,PAYMENT,Australian Private Company,2016
22616,1040,25,2018-06-22 04:08:50,173.33,DEFAULT,Australian Private Company,2016
20135,1040,25,2018-05-23 04:08:30,666.67,DEFAULT,Australian Private Company,2016
22436,1040,25,2018-06-20 04:08:45,106.66,PAYMENT,Australian Private Company,2016
20136,1040,25,2018-05-23 04:08:30,106.66,DEFAULT,Australian Private Company,2016
21699,1040,25,2018-06-12 04:09:13,200.0,PAYMENT,Australian Private Company,2016
21124,1040,25,2018-06-06 04:08:44,200.0,DEFAULT,Australian Private Company,2016
14160,1040,25,2018-03-01 04:08:22,106.66,DEFAULT,Australian Private Company,2016
19913,1040,25,2018-05-21 04:08:33,106.66,PAYMENT,Australian Private Company,2016
21939,1040,25,2018-06-15 04:08:45,400.0,DEFAULT,Australian Private Company,2016
24957,1040,25,2018-07-19 04:09:19,106.66,PAYMENT,Australian Private Company,2016
20719,1040,25,2018-05-31 04:08:33,106.66,DEFAULT,Australian Private Company,2016
17465,1040,25,2018-04-19 04:08:28,106.66,PAYMENT,Australian Private Company,2016
20600,1040,25,2018-05-29 04:08:32,106.66,PAYMENT,Australian Private Company,2016
22408,1040,25,2018-06-20 04:08:44,173.33,PAYMENT,Australian Private Company,2016
22630,1040,25,2018-06-22 04:08:51,173.33,PAYMENT,Australian Private Company,2016
14009,1040,25,2018-02-27 04:08:22,666.67,PAYMENT,Australian Private Company,2016
13577,1040,25,2018-02-21 04:08:22,106.66,DEFAULT,Australian Private Company,2016
11589,1040,25,2018-01-19 04:08:18,50.0,PAYMENT,Australian Private Company,2016
16945,1151,26,2018-04-12 04:08:28,1666.67,PAYMENT,Australian Private Company,2011
14732,1151,26,2018-03-12 04:08:22,50.0,PAYMENT,Australian Private Company,2011
15234,1151,26,2018-03-19 04:08:23,1716.67,DEFAULT,Australian Private Company,2011
15116,1151,26,2018-03-15 04:08:26,1716.67,PAYMENT,Australian Private Company,2011
16946,1151,26,2018-04-12 04:08:28,266.66,PAYMENT,Australian Private Company,2011
14731,1151,26,2018-03-12 04:08:22,20050.04,PAYMENT,Australian Private Company,2011
24329,1151,26,2018-07-12 04:09:21,266.66,PAYMENT,Australian Private Company,2011
15734,1151,26,2018-03-23 04:08:25,266.66,PAYMENT,Australian Private Company,2011
15733,1151,26,2018-03-23 04:08:25,1716.67,PAYMENT,Australian Private Company,2011
15233,1151,26,2018-03-19 04:08:23,266.66,DEFAULT,Australian Private Company,2011
21680,1151,26,2018-06-12 04:09:13,1666.67,PAYMENT,Australian Private Company,2011
24328,1151,26,2018-07-12 04:09:21,1666.67,PAYMENT,Australian Private Company,2011
19362,1151,26,2018-05-14 04:08:37,266.66,PAYMENT,Australian Private Company,2011
21681,1151,26,2018-06-12 04:09:13,266.66,PAYMENT,Australian Private Company,2011
19361,1151,26,2018-05-14 04:08:37,1666.67,PAYMENT,Australian Private Company,2011
15117,1151,26,2018-03-15 04:08:26,266.66,PAYMENT,Australian Private Company,2011
2061,443,27,2017-08-04 04:08:49,833.33,PAYMENT,Individual/Sole Trader,2000
14931,1158,27,2018-03-13 04:08:24,50.0,PAYMENT,Individual/Sole Trader,2000
2062,443,27,2017-08-04 04:08:49,125.0,PAYMENT,Individual/Sole Trader,2000
24432,1158,27,2018-07-13 04:09:18,266.66,PAYMENT,Individual/Sole Trader,2000
8858,443,27,2017-12-04 04:08:18,833.33,PAYMENT,Individual/Sole Trader,2000
19370,1158,27,2018-05-14 04:08:37,266.66,PAYMENT,Individual/Sole Trader,2000
8859,443,27,2017-12-04 04:08:18,125.0,PAYMENT,Individual/Sole Trader,2000
15214,1158,27,2018-03-16 04:08:23,266.66,PAYMENT,Individual/Sole Trader,2000
10621,443,27,2018-01-04 04:08:18,833.33,PAYMENT,Individual/Sole Trader,2000
15213,1158,27,2018-03-16 04:08:23,1716.67,PAYMENT,Individual/Sole Trader,2000
10622,443,27,2018-01-04 04:08:18,125.0,PAYMENT,Individual/Sole Trader,2000
21797,1158,27,2018-06-13 04:09:02,266.66,PAYMENT,Individual/Sole Trader,2000
5465,443,27,2017-10-04 04:08:10,833.33,PAYMENT,Individual/Sole Trader,2000
21796,1158,27,2018-06-13 04:09:02,1666.67,PAYMENT,Individual/Sole Trader,2000
5466,443,27,2017-10-04 04:08:10,125.0,PAYMENT,Individual/Sole Trader,2000
24431,1158,27,2018-07-13 04:09:18,1666.67,PAYMENT,Individual/Sole Trader,2000
192,443,27,2017-07-04 04:08:06,833.33,PAYMENT,Individual/Sole Trader,2000
17039,1158,27,2018-04-13 04:08:27,266.66,PAYMENT,Individual/Sole Trader,2000
193,443,27,2017-07-04 04:08:06,125.0,PAYMENT,Individual/Sole Trader,2000
17038,1158,27,2018-04-13 04:08:27,1666.67,PAYMENT,Individual/Sole Trader,2000
12441,443,27,2018-02-05 04:08:21,833.33,PAYMENT,Individual/Sole Trader,2000
19369,1158,27,2018-05-14 04:08:37,1666.67,PAYMENT,Individual/Sole Trader,2000
12442,443,27,2018-02-05 04:08:21,125.0,PAYMENT,Individual/Sole Trader,2000
14930,1158,27,2018-03-13 04:08:24,20050.04,PAYMENT,Individual/Sole Trader,2000
7239,443,27,2017-11-06 04:08:14,833.33,PAYMENT,Individual/Sole Trader,2000
7240,443,27,2017-11-06 04:08:14,125.0,PAYMENT,Individual/Sole Trader,2000
14348,443,27,2018-03-05 04:08:27,125.0,PAYMENT,Individual/Sole Trader,2000
3718,443,27,2017-09-04 04:09:27,833.33,PAYMENT,Individual/Sole Trader,2000
3719,443,27,2017-09-04 04:09:28,125.0,PAYMENT,Individual/Sole Trader,2000
14347,443,27,2018-03-05 04:08:27,833.33,PAYMENT,Individual/Sole Trader,2000
570,239,28,2017-07-11 04:08:15,250.0,PAYMENT,Family Partnership,2003
571,239,28,2017-07-11 04:08:15,37.5,PAYMENT,Family Partnership,2003
2461,239,28,2017-08-11 04:08:58,37.5,PAYMENT,Family Partnership,2003
2460,239,28,2017-08-11 04:08:58,250.0,PAYMENT,Family Partnership,2003
5868,239,28,2017-10-11 04:08:10,250.0,PAYMENT,Family Partnership,2003
5869,239,28,2017-10-11 04:08:10,37.5,PAYMENT,Family Partnership,2003
4040,239,28,2017-09-11 04:09:35,250.0,PAYMENT,Family Partnership,2003
4041,239,28,2017-09-11 04:09:35,37.5,PAYMENT,Family Partnership,2003
23931,686,29,2018-07-09 04:09:20,583.33,PAYMENT,Australian Private Company,1999
2106,686,29,2017-08-07 04:08:50,7049.96,PAYMENT,Australian Private Company,1999
23932,686,29,2018-07-09 04:09:20,93.33,PAYMENT,Australian Private Company,1999
2107,686,29,2017-08-07 04:08:50,50.0,PAYMENT,Australian Private Company,1999
21239,686,29,2018-06-07 04:09:10,93.33,PAYMENT,Australian Private Company,1999
18805,686,29,2018-05-08 04:08:31,583.33,PAYMENT,Australian Private Company,1999
18806,686,29,2018-05-08 04:08:31,93.33,PAYMENT,Australian Private Company,1999
9072,686,29,2017-12-07 04:08:14,583.33,PAYMENT,Australian Private Company,1999
9073,686,29,2017-12-07 04:08:14,93.33,PAYMENT,Australian Private Company,1999
2413,686,29,2017-08-10 04:08:57,633.33,PAYMENT,Australian Private Company,1999
2414,686,29,2017-08-10 04:08:57,93.33,PAYMENT,Australian Private Company,1999
21238,686,29,2018-06-07 04:09:10,583.33,PAYMENT,Australian Private Company,1999
10799,686,29,2018-01-08 04:08:21,583.33,PAYMENT,Australian Private Company,1999
10800,686,29,2018-01-08 04:08:21,93.33,PAYMENT,Australian Private Company,1999
5690,686,29,2017-10-09 04:08:14,583.33,PAYMENT,Australian Private Company,1999
5691,686,29,2017-10-09 04:08:14,93.33,PAYMENT,Australian Private Company,1999
12617,686,29,2018-02-07 04:08:21,583.33,PAYMENT,Australian Private Company,1999
12618,686,29,2018-02-07 04:08:21,93.33,PAYMENT,Australian Private Company,1999
14528,686,29,2018-03-07 04:08:22,583.33,PAYMENT,Australian Private Company,1999
14529,686,29,2018-03-07 04:08:22,93.33,PAYMENT,Australian Private Company,1999
16612,686,29,2018-04-09 04:08:28,93.33,PAYMENT,Australian Private Company,1999
16611,686,29,2018-04-09 04:08:28,583.33,PAYMENT,Australian Private Company,1999
7349,686,29,2017-11-07 04:08:15,583.33,PAYMENT,Australian Private Company,1999
7350,686,29,2017-11-07 04:08:15,93.33,PAYMENT,Australian Private Company,1999
3910,686,29,2017-09-07 04:09:32,583.33,PAYMENT,Australian Private Company,1999
3911,686,29,2017-09-07 04:09:32,93.33,PAYMENT,Australian Private Company,1999
1073,373,30,2017-07-19 04:08:26,137.5,PAYMENT,Australian Private Company,2001
1072,373,30,2017-07-19 04:08:26,916.67,PAYMENT,Australian Private Company,2001
1075,373,30,2017-07-19 04:08:26,137.5,DEFAULT,Australian Private Company,2001
1074,373,30,2017-07-19 04:08:26,916.67,DEFAULT,Australian Private Company,2001
8642,373,30,2017-11-29 04:08:13,916.67,DEFAULT,Australian Private Company,2001
8643,373,30,2017-11-29 04:08:13,137.5,DEFAULT,Australian Private Company,2001
4535,373,30,2017-09-18 04:08:10,916.67,PAYMENT,Australian Private Company,2001
4536,373,30,2017-09-18 04:08:11,137.5,PAYMENT,Australian Private Company,2001
9307,373,30,2017-12-11 04:08:19,200.0,PAYMENT,Australian Private Company,2001
9382,373,30,2017-12-13 04:08:14,916.67,PAYMENT,Australian Private Company,2001
9383,373,30,2017-12-13 04:08:14,137.5,PAYMENT,Australian Private Company,2001
9390,373,30,2017-12-13 04:08:15,200.0,DEFAULT,Australian Private Company,2001
9691,373,30,2017-12-18 04:08:19,916.67,PAYMENT,Australian Private Company,2001
9692,373,30,2017-12-18 04:08:19,137.5,PAYMENT,Australian Private Company,2001
9854,373,30,2017-12-20 04:08:16,916.67,DEFAULT,Australian Private Company,2001
9855,373,30,2017-12-20 04:08:16,137.5,DEFAULT,Australian Private Company,2001
9934,373,30,2017-12-21 04:08:16,916.67,PAYMENT,Australian Private Company,2001
9935,373,30,2017-12-21 04:08:16,137.5,PAYMENT,Australian Private Company,2001
2750,373,30,2017-08-16 04:09:05,916.67,PAYMENT,Australian Private Company,2001
2751,373,30,2017-08-16 04:09:05,137.5,PAYMENT,Australian Private Company,2001
